0 -0.285398224614 0.0839114978022 0.297478211095
0.005 -0.358473206604 0.316325261307 0.478084418062
0.01 -0.204220371713 1.08519288744 1.10424162354
0.015 0.301014414925 2.21653589074 2.23688198905
0.02 0.834875921196 3.37116329991 3.47300443398
0.025 1.36645386613 4.380952081 4.58911073131
0.03 1.92538455809 5.35448831818 5.69013627658
0.035 3.09424157269 6.60731797775 7.2959565356
0.04 3.73818681485 7.54858823171 8.42349244404
0.045 4.2744732758 8.49611448987 9.51078772818
0.05 4.76391003579 9.34073418325 10.4854257859
0.055 5.28281301182 10.4065721656 11.6706836798
0.06 5.78902307205 11.3542995644 12.7449168976
0.065 6.27601788593 12.3487310798 13.8520597669
0.07 6.76633469544 13.4072430952 15.0179044019
0.075 7.25832229764 14.4601137662 16.1795591011
0.08 7.75233872228 15.4824933234 17.3149171287
0.085 8.24398414557 16.481949211 18.4287255225
0.09 8.76050769261 17.5593565124 19.6233915561
0.095 9.2943651335 18.6453630338 20.8335015275
0.1 9.78723218732 19.759039366 22.050159876
0.105 10.2906795351 20.8423640636 23.2444020154
0.11 10.7765927085 21.9709640808 24.4715797006
0.115 11.2976251463 23.0109253203 25.6347228978
0.12 11.6991582776 24.1804216212 26.8619264794
0.125 12.2246307031 25.2211366452 28.0276172641
0.13 12.7567416773 26.3145335853 29.2436170135
0.135 13.2367765667 27.3812092221 30.4128734641
0.14 13.7005495091 28.4713596812 31.5962557742
0.145 14.261683425 29.6907775173 32.9383952812
0.15 14.6648323138 30.8254769215 34.1360122779
0.155 15.2512584107 31.8628911758 35.3248456075
0.16 15.6279898877 32.9151568451 36.4368167938
0.165 16.3530176109 34.1201077968 37.8365291887
0.17 16.9114978775 35.2563154079 39.102513175
0.175 17.4523428021 36.3413982604 40.3147801284
0.18 17.9226919041 37.5323935194 41.5921080061
0.185 18.633589117 38.8316900011 43.0709971062
0.19 19.0060696445 39.9616900931 44.2511848251
0.195 19.5991497014 41.0671209575 45.5042315917
0.2 20.1022561522 42.1863297839 46.7310081536
0.205 20.5171937457 43.2659643088 47.8842239863
0.21 21.0498816778 44.3462289086 49.0885479218
0.215 21.6051951318 45.4045360958 50.2827639928
0.22 21.8929193401 46.5353231281 51.4279711429
0.225 22.5608186783 47.5583590154 52.6382755385
0.23 23.005785336 48.6930326015 53.8542253018
0.235 23.5430280473 49.7652596706 55.0532037189
0.24 24.1189531728 50.7410782034 56.1816777908
0.245 24.6636828972 51.6728333471 57.2571302125
0.25 25.0615916867 52.8045230196 58.4499874183
0.255 25.7286988931 53.7175422839 59.5612314828
0.26 26.0575934732 54.7032688173 60.5924566007
0.265 26.5947923877 55.5868868206 61.6213028794
0.27 27.0366155138 56.5012381588 62.6367982253
0.275 27.5906479337 57.4497232041 63.7315820424
0.28 28.0851076058 58.3616157913 64.767673009
0.285 28.6873351092 59.1942124212 65.7793127042
0.29 29.0025575959 60.126252979 66.7556338027
0.295 29.7092995148 61.0208573298 67.8688994085
0.3 30.1341477831 61.8929849339 68.8390038179
0.305 30.5699221524 62.7514452841 69.8016047498
0.31 31.076505646 63.5341605093 70.727213679
0.315 31.5523206705 64.3518712839 71.6708607276
0.32 32.0124032875 65.2734887053 72.700909843
0.325 32.601379861 66.070176596 73.6757640223
0.33 33.0430585497 66.8344370665 74.5565939157
0.335 33.5747684801 67.6419269274 75.5161926803
0.34 34.1073486638 68.5204251445 76.5399235357
0.345 34.4936864101 69.3781711725 77.4799653937
0.35 35.0626946406 70.1424930257 78.4178671179
0.355 35.418068158 70.9006451462 79.2549117355
0.36 35.7781862064 71.7163323483 80.1455609108
0.365 36.234228427 72.4423132837 80.9988151987
0.37 36.660436359 73.1272504187 81.8020925638
0.375 36.9922128985 73.8285058938 82.5776731183
0.38 37.4777577271 74.5142403481 83.4083589271
0.385 37.7808510502 75.27242702 84.2219150552
0.39 38.365936254 75.9151300756 85.0591090892
0.395 38.6482471491 76.5901892712 85.788950922
0.4 39.0942982827 77.2584595014 86.5865677964
0.405 39.5206566399 77.9334241929 87.381353318
0.41 40.0818743313 78.526912615 88.1648039455
0.415 40.2877507868 79.17398857 88.8348092222
0.42 40.976177834 79.7243326972 89.6382528494
0.425 41.3417813704 80.3401100508 90.353063976
0.43 41.8746818406 80.9398188827 91.1303640946
0.435 42.3071254179 81.4440976762 91.7770881398
0.44 42.843681783 81.9559461299 92.4789607141
0.445 43.1520712892 82.5627110177 93.1595540304
0.45 43.780317901 83.1149128858 93.9404331453
0.455 44.0564749516 83.6926749849 94.5803194713
0.46 44.6705062529 84.2218843184 95.3350928412
0.465 44.9936565339 84.720175273 95.9267284263
0.47 45.5458493221 85.2990532203 96.6972226631
0.475 46.0154242476 85.8045321461 97.3644545278
0.48 46.6901648881 86.2391065321 98.0670943423
0.485 46.8993650352 86.8014713703 98.6612683516
0.49 47.6775789536 87.2695436728 99.4440786962
0.495 48.0128164158 87.7198350422 100
